WeekStarting,Store,Brand,Quantity,logQuantity,Advert,Price,Age60,COLLEGE,INCOME,Hincome150,Large HH,Minorities,WorkingWoman,SSTRDIST,SSTRVOL,CPDIST5,CPWVOL5
8/30/1990,49,tropicana,3392,8.129174997,0,3.66,0.187473187,0.319949969,10.80675383,0.431708991,0.10247191,0.038352638,0.346411721,3.439418592,2.272727273,1.807235771,0.920568958
8/30/1990,50,dominicks,17408,9.76468515,1,1.89,0.153357376,0.128764278,10.58930796,0.240180587,0.111798396,0.07092564,0.3242127,2.767046304,0.727272727,1.939328534,0.470972765
8/30/1990,50,minute_maid,2688,7.896552702,0,2.62,0.153357376,0.128764278,10.58930796,0.240180587,0.111798396,0.07092564,0.3242127,2.767046304,0.727272727,1.939328534,0.470972765
8/30/1990,50,tropicana,3008,8.009030685,0,3.19,0.153357376,0.128764278,10.58930796,0.240180587,0.111798396,0.07092564,0.3242127,2.767046304,0.727272727,1.939328534,0.470972765
8/30/1990,51,dominicks,32896,10.40110635,1,1.89,0.176159718,0.171916711,10.62083942,0.316889001,0.130340815,0.025425719,0.313189796,2.102553804,1.25,2.226766425,0.310202569
8/30/1990,51,minute_maid,3648,8.201934351,0,2.99,0.176159718,0.171916711,10.62083942,0.316889001,0.130340815,0.025425719,0.313189796,2.102553804,1.25,2.226766425,0.310202569
8/30/1990,51,tropicana,3392,8.129174997,0,3.66,0.176159718,0.171916711,10.62083942,0.316889001,0.130340815,0.025425719,0.313189796,2.102553804,1.25,2.226766425,0.310202569
8/30/1990,52,dominicks,24000,10.08580911,1,1.89,0.152241195,0.372927296,11.05101698,0.727728684,0.101976511,0.084898613,0.393476864,4.793439152,1.055555556,2.533671515,0.334511569
8/30/1990,52,minute_maid,5888,8.68067166,0,3.17,0.152241195,0.372927296,11.05101698,0.727728684,0.101976511,0.084898613,0.393476864,4.793439152,1.055555556,2.533671515,0.334511569
8/30/1990,52,tropicana,9024,9.107642974,0,3.87,0.152241195,0.372927296,11.05101698,0.727728684,0.101976511,0.084898613,0.393476864,4.793439152,1.055555556,2.533671515,0.334511569
8/30/1990,53,dominicks,55552,10.9250748,1,1.89,0.300278681,0.2703835,10.60000405,0.441323063,0.113686757,0.065722248,0.312635693,10.45970992,1,2.132004658,0.332950694
8/30/1990,53,minute_maid,4672,8.449342525,0,3.17,0.300278681,0.2703835,10.60000405,0.441323063,0.113686757,0.065722248,0.312635693,10.45970992,1,2.132004658,0.332950694
8/30/1990,53,tropicana,8448,9.041685006,0,3.87,0.300278681,0.2703835,10.60000405,0.441323063,0.113686757,0.065722248,0.312635693,10.45970992,1,2.132004658,0.332950694
8/30/1990,54,dominicks,20288,9.917784857,1,1.89,0.090222278,0.421125644,10.91089788,0.646023263,0.103522408,0.046640859,0.43671875,4.899564267,1.333333333,1.963412365,0.645830051
8/30/1990,54,minute_maid,4736,8.462948177,0,2.99,0.090222278,0.421125644,10.91089788,0.646023263,0.103522408,0.046640859,0.43671875,4.899564267,1.333333333,1.963412365,0.645830051
8/30/1990,54,tropicana,2560,7.847762538,0,3.66,0.090222278,0.421125644,10.91089788,0.646023263,0.103522408,0.046640859,0.43671875,4.899564267,1.333333333,1.963412365,0.645830051
8/30/1990,56,dominicks,23168,10.0505273,1,1.89,0.192888549,0.237550719,10.83182543,0.578125,0.105927922,0.041356019,0.362168183,4.865720568,0.533333333,2.998578338,0.496126662
8/30/1990,56,minute_maid,3776,8.236420527,0,2.99,0.192888549,0.237550719,10.83182543,0.578125,0.105927922,0.041356019,0.362168183,4.865720568,0.533333333,2.998578338,0.496126662
8/30/1990,56,tropicana,4288,8.363575703,0,3.66,0.192888549,0.237550719,10.83182543,0.578125,0.105927922,0.041356019,0.362168183,4.865720568,0.533333333,2.998578338,0.496126662
8/30/1990,59,dominicks,22976,10.04220547,1,1.89,0.110818913,0.233036093,10.7150398,0.292651757,0.140676118,0.024246568,0.390696107,0.217274596,1,3.331154049,0.395539036
8/30/1990,59,minute_maid,3264,8.090708716,0,2.62,0.110818913,0.233036093,10.7150398,0.292651757,0.140676118,0.024246568,0.390696107,0.217274596,1,3.331154049,0.395539036
8/30/1990,59,tropicana,2688,7.896552702,0,3.19,0.110818913,0.233036093,10.7150398,0.292651757,0.140676118,0.024246568,0.390696107,0.217274596,1,3.331154049,0.395539036
8/30/1990,62,dominicks,15680,9.660141294,1,1.89,0.222534262,0.517760337,11.23619652,0.916699488,0.103979265,0.026510896,0.322765158,5.452685258,0.705882353,2.184049779,0.201722445
8/30/1990,62,minute_maid,5952,8.691482577,0,3.17,0.222534262,0.517760337,11.23619652,0.916699488,0.103979265,0.026510896,0.322765158,5.452685258,0.705882353,2.184049779,0.201722445
8/30/1990,62,tropicana,12224,9.411156511,0,3.87,0.222534262,0.517760337,11.23619652,0.916699488,0.103979265,0.026510896,0.322765158,5.452685258,0.705882353,2.184049779,0.201722445
8/30/1990,64,dominicks,18112,9.804329981,1,1.89,0.141992021,0.16082131,10.60581744,0.093860685,0.135339885,0.070034198,0.391294542,3.503787688,1.923076923,1.939224403,0.560240328
8/30/1990,64,minute_maid,4288,8.363575703,0,2.99,0.141992021,0.16082131,10.60581744,0.093860685,0.135339885,0.070034198,0.391294542,3.503787688,1.923076923,1.939224403,0.560240328
8/30/1990,64,tropicana,2432,7.796469243,0,3.66,0.141992021,0.16082131,10.60581744,0.093860685,0.135339885,0.070034198,0.391294542,3.503787688,1.923076923,1.939224403,0.560240328
8/30/1990,67,dominicks,21056,9.954940834,1,1.89,0.210272984,0.284394654,10.79695991,0.376326075,0.101871469,0.050539779,0.385157627,1.63276453,1.785714286,1.929939975,1.143366607
8/30/1990,67,minute_maid,4224,8.348537825,0,2.62,0.210272984,0.284394654,10.79695991,0.376326075,0.101871469,0.050539779,0.385157627,1.63276453,1.785714286,1.929939975,1.143366607
8/30/1990,67,tropicana,5888,8.68067166,0,3.19,0.210272984,0.284394654,10.79695991,0.376326075,0.101871469,0.050539779,0.385157627,1.63276453,1.785714286,1.929939975,1.143366607
8/30/1990,68,dominicks,37312,10.52707027,1,1.89,0.181417756,0.159721511,10.1883657,0.218654434,0.108476376,0.220991053,0.330539657,6.650601624,1.538461538,1.626191859,0.125092069
8/30/1990,68,minute_maid,3392,8.129174997,0,3.17,0.181417756,0.159721511,10.1883657,0.218654434,0.108476376,0.220991053,0.330539657,6.650601624,1.538461538,1.626191859,0.125092069
8/30/1990,68,tropicana,6656,8.803273983,0,3.87,0.181417756,0.159721511,10.1883657,0.218654434,0.108476376,0.220991053,0.330539657,6.650601624,1.538461538,1.626191859,0.125092069
8/30/1990,70,dominicks,25280,10.13776885,1,1.85,0.190235804,0.165669605,10.41235125,0.049271137,0.110542664,0.162860821,0.32772939,3.909329477,0.5,3.527768437,0.367773151
8/30/1990,70,minute_maid,6464,8.7740036,0,2.62,0.190235804,0.165669605,10.41235125,0.049271137,0.110542664,0.162860821,0.32772939,3.909329477,0.5,3.527768437,0.367773151
8/30/1990,70,tropicana,9536,9.162829389,0,2.66,0.190235804,0.165669605,10.41235125,0.049271137,0.110542664,0.162860821,0.32772939,3.909329477,0.5,3.527768437,0.367773151
8/30/1990,71,dominicks,42560,10.65867012,1,1.89,0.26807087,0.159588077,10.40483843,0.163882428,0.075013729,0.074828009,0.303101737,6.673879403,1.45,1.818358986,0.266474174
8/30/1990,71,minute_maid,2944,7.98752448,0,3.17,0.26807087,0.159588077,10.40483843,0.163882428,0.075013729,0.074828009,0.303101737,6.673879403,1.45,1.818358986,0.266474174
8/30/1990,71,tropicana,3904,8.269756948,0,3.87,0.26807087,0.159588077,10.40483843,0.163882428,0.075013729,0.074828009,0.303101737,6.673879403,1.45,1.818358986,0.266474174
8/30/1990,72,dominicks,24512,10.10691807,1,1.89,0.283727688,0.268724553,10.71219307,0.571315163,0.101522843,0.04593884,0.331130976,3.002118069,0.857142857,1.696152707,0.644907796
8/30/1990,72,minute_maid,2944,7.98752448,0,3.17,0.283727688,0.268724553,10.71219307,0.571315163,0.101522843,0.04593884,0.331130976,3.002118069,0.857142857,1.696152707,0.644907796
8/30/1990,72,tropicana,6592,8.793612072,0,3.87,0.283727688,0.268724553,10.71219307,0.571315163,0.101522843,0.04593884,0.331130976,3.002118069,0.857142857,1.696152707,0.644907796
8/30/1990,73,dominicks,50496,10.8296494,1,1.89,0.257450782,0.07305396,10.61496569,0.005144033,0.135340763,0.109213291,0.292748225,2.584605038,1.5,3.228630183,0.18318752
8/30/1990,73,minute_maid,7168,8.877381955,0,2.62,0.257450782,0.07305396,10.61496569,0.005144033,0.135340763,0.109213291,0.292748225,2.584605038,1.5,3.228630183,0.18318752
8/30/1990,73,tropicana,10432,9.252633284,0,3.19,0.257450782,0.07305396,10.61496569,0.005144033,0.135340763,0.109213291,0.292748225,2.584605038,1.5,3.228630183,0.18318752
8/30/1990,74,dominicks,49152,10.80267282,1,1.89,0.307397856,0.07119776,10.48001664,0.15625,0.090196478,0.041542429,0.297796572,7.05964577,0.666666667,2.533639879,0.394653498
8/30/1990,74,minute_maid,6464,8.7740036,0,2.99,0.307397856,0.07119776,10.48001664,0.15625,0.090196478,0.041542429,0.297796572,7.05964577,0.666666667,2.533639879,0.394653498
8/30/1990,74,tropicana,6592,8.793612072,0,3.66,0.307397856,0.07119776,10.48001664,0.15625,0.090196478,0.041542429,0.297796572,7.05964577,0.666666667,2.533639879,0.394653498
8/30/1990,75,dominicks,27008,10.2038884,1,1.89,0.207699493,0.219548453,9.867082871,0.496,0.063964709,0.415999466,0.315583259,7.192666501,2.230769231,1.375126442,0.703181889
8/30/1990,75,minute_maid,4800,8.476371197,0,3.17,0.207699493,0.219548453,9.867082871,0.496,0.063964709,0.415999466,0.315583259,7.192666501,2.230769231,1.375126442,0.703181889
8/30/1990,75,tropicana,6464,8.7740036,0,3.87,0.207699493,0.219548453,9.867082871,0.496,0.063964709,0.415999466,0.315583259,7.192666501,2.230769231,1.375126442,0.703181889
8/30/1990,76,dominicks,37632,10.53561003,1,1.89,0.149192423,0.087711787,10.1406129,0.096330275,0.144373905,0.425324028,0.296352584,3.558380317,0.909090909,1.07563146,0.214416531
8/30/1990,76,minute_maid,5888,8.68067166,0,2.99,0.149192423,0.087711787,10.1406129,0.096330275,0.144373905,0.425324028,0.296352584,3.558380317,0.909090909,1.07563146,0.214416531
8/30/1990,76,tropicana,7232,8.886270902,0,3.66,0.149192423,0.087711787,10.1406129,0.096330275,0.144373905,0.425324028,0.296352584,3.558380317,0.909090909,1.07563146,0.214416531
8/30/1990,77,dominicks,20288,9.917784857,1,1.89,0.10110045,0.376871097,10.98312087,0.624113475,0.118093174,0.073507887,0.414163823,1.875487675,1.176470588,2.510313339,0.554352329
8/30/1990,77,minute_maid,6848,8.831711918,0,2.62,0.10110045,0.376871097,10.98312087,0.624113475,0.118093174,0.073507887,0.414163823,1.875487675,1.176470588,2.510313339,0.554352329
8/30/1990,77,tropicana,6400,8.764053269,0,3.19,0.10110045,0.376871097,10.98312087,0.624113475,0.118093174,0.073507887,0.414163823,1.875487675,1.176470588,2.510313339,0.554352329
8/30/1990,78,dominicks,25408,10.14281936,1,1.89,0.111947994,0.314432275,10.95917494,0.528312901,0.111221204,0.056086079,0.423952262,0.132096821,1.142857143,1.704244878,0.515669276
8/30/1990,78,minute_maid,5952,8.691482577,0,2.62,0.111947994,0.314432275,10.95917494,0.528312901,0.111221204,0.056086079,0.423952262,0.132096821,1.142857143,1.704244878,0.515669276
8/30/1990,78,tropicana,4928,8.502688505,0,3.19,0.111947994,0.314432275,10.95917494,0.528312901,0.111221204,0.056086079,0.423952262,0.132096821,1.142857143,1.704244878,0.515669276
8/30/1990,80,dominicks,23232,10.05328592,1,1.89,0.152691263,0.304465687,10.90950929,0.548122392,0.099890045,0.041910238,0.403603604,0.323594391,0.5,1.755245053,0.356535884
8/30/1990,80,minute_maid,8960,9.100525506,0,2.62,0.152691263,0.304465687,10.90950929,0.548122392,0.099890045,0.041910238,0.403603604,0.323594391,0.5,1.755245053,0.356535884
8/30/1990,80,tropicana,11072,9.312174678,0,3.19,0.152691263,0.304465687,10.90950929,0.548122392,0.099890045,0.041910238,0.403603604,0.323594391,0.5,1.755245053,0.356535884
8/30/1990,81,dominicks,35072,10.46515837,1,1.89,0.181118938,0.234201612,10.71993585,0.478846154,0.088337065,0.073961623,0.42954279,3.768907476,0.791666667,1.132215571,0.379390304
8/30/1990,81,minute_maid,5632,8.636219898,0,2.99,0.181118938,0.234201612,10.71993585,0.478846154,0.088337065,0.073961623,0.42954279,3.768907476,0.791666667,1.132215571,0.379390304
8/30/1990,81,tropicana,6144,8.723231275,0,3.66,0.181118938,0.234201612,10.71993585,0.478846154,0.088337065,0.073961623,0.42954279,3.768907476,0.791666667,1.132215571,0.379390304
8/30/1990,83,dominicks,53760,10.89228498,1,1.89,0.200834686,0.145984905,10.45607873,0.050756901,0.098153547,0.107628101,0.330632306,1.346800846,1.6,3.901358126,0.261860719
8/30/1990,83,minute_maid,4608,8.435549202,0,2.62,0.200834686,0.145984905,10.45607873,0.050756901,0.098153547,0.107628101,0.330632306,1.346800846,1.6,3.901358126,0.261860719
8/30/1990,83,tropicana,6144,8.723231275,0,3.19,0.200834686,0.145984905,10.45607873,0.050756901,0.098153547,0.107628101,0.330632306,1.346800846,1.6,3.901358126,0.261860719
8/30/1990,84,dominicks,26368,10.17990643,1,1.89,0.122100005,0.188094318,10.76561773,0.491441083,0.161592506,0.02963639,0.346358237,0.966161669,1.684210526,1.582358998,0.618634025
8/30/1990,84,minute_maid,5824,8.66974259,0,2.99,0.122100005,0.188094318,10.76561773,0.491441083,0.161592506,0.02963639,0.346358237,0.966161669,1.684210526,1.582358998,0.618634025
8/30/1990,84,tropicana,4480,8.407378325,0,3.66,0.122100005,0.188094318,10.76561773,0.491441083,0.161592506,0.02963639,0.346358237,0.966161669,1.684210526,1.582358998,0.618634025
8/30/1990,86,dominicks,20864,9.945780465,1,1.89,0.138756374,0.096763919,10.08897077,0.21005386,0.118656482,0.427866425,0.293206793,2.038235325,0.952380952,1.165745204,0.460779411
8/30/1990,86,minute_maid,4608,8.435549202,0,2.99,0.138756374,0.096763919,10.08897077,0.21005386,0.118656482,0.427866425,0.293206793,2.038235325,0.952380952,1.165745204,0.460779411
8/30/1990,86,tropicana,6976,8.850230966,0,3.66,0.138756374,0.096763919,10.08897077,0.21005386,0.118656482,0.427866425,0.293206793,2.038235325,0.952380952,1.165745204,0.460779411
8/30/1990,88,dominicks,24064,10.08847223,1,1.89,0.160414212,0.15163275,10.54980515,0.18957346,0.13516767,0.142928009,0.401899961,4.981954638,1.6,2.087538672,0.489796498
8/30/1990,88,minute_maid,4480,8.407378325,0,2.99,0.160414212,0.15163275,10.54980515,0.18957346,0.13516767,0.142928009,0.401899961,4.981954638,1.6,2.087538672,0.489796498
8/30/1990,88,tropicana,3904,8.269756948,0,3.66,0.160414212,0.15163275,10.54980515,0.18957346,0.13516767,0.142928009,0.401899961,4.981954638,1.6,2.087538672,0.489796498
8/30/1990,89,dominicks,36928,10.51672535,1,1.89,0.205811359,0.053349435,10.30811898,0.00250941,0.158335448,0.353053696,0.297890415,7.139074251,1.526315789,1.734594238,0.232061895
8/30/1990,89,minute_maid,3456,8.14786713,0,2.99,0.205811359,0.053349435,10.30811898,0.00250941,0.158335448,0.353053696,0.297890415,7.139074251,1.526315789,1.734594238,0.232061895
8/30/1990,89,tropicana,3008,8.009030685,0,3.66,0.205811359,0.053349435,10.30811898,0.00250941,0.158335448,0.353053696,0.297890415,7.139074251,1.526315789,1.734594238,0.232061895
8/30/1990,90,dominicks,30848,10.3368272,1,1.89,0.225219573,0.050193454,10.5046565,0.005700872,0.124328331,0.268367489,0.244462674,12.84014961,2.461538462,4.107901798,0.370342571
8/30/1990,90,minute_maid,2880,7.965545573,0,2.99,0.225219573,0.050193454,10.5046565,0.005700872,0.124328331,0.268367489,0.244462674,12.84014961,2.461538462,4.107901798,0.370342571
8/30/1990,90,tropicana,1664,7.416979621,0,3.66,0.225219573,0.050193454,10.5046565,0.005700872,0.124328331,0.268367489,0.244462674,12.84014961,2.461538462,4.107901798,0.370342571
8/30/1990,91,dominicks,30784,10.33475035,1,1.89,0.255730611,0.144310113,10.53844932,0.144424674,0.108284634,0.024680506,0.289097744,6.292594104,2.571428571,2.089837391,0.681790161
8/30/1990,91,minute_maid,3200,8.070906089,0,2.99,0.255730611,0.144310113,10.53844932,0.144424674,0.108284634,0.024680506,0.289097744,6.292594104,2.571428571,2.089837391,0.681790161
8/30/1990,91,tropicana,2816,7.943072717,0,3.66,0.255730611,0.144310113,10.53844932,0.144424674,0.108284634,0.024680506,0.289097744,6.292594104,2.571428571,2.089837391,0.681790161
8/30/1990,92,dominicks,34816,10.45783233,1,1.89,0.137827632,0.27012665,10.65780038,0.134417808,0.15049505,0.375388716,0.323033209,3.764544229,2.25,1.591835871,0.348654011
8/30/1990,92,minute_maid,4224,8.348537825,0,2.99,0.137827632,0.27012665,10.65780038,0.134417808,0.15049505,0.375388716,0.323033209,3.764544229,2.25,1.591835871,0.348654011
8/30/1990,92,tropicana,3392,8.129174997,0,3.66,0.137827632,0.27012665,10.65780038,0.134417808,0.15049505,0.375388716,0.323033209,3.764544229,2.25,1.591835871,0.348654011
8/30/1990,93,dominicks,25088,10.13014492,1,1.89,0.142390194,0.363016383,10.36719012,0.491839763,0.072001002,0.347395301,0.420637376,13.1902194,0.666666667,1.331641281,0.222243272
8/30/1990,93,minute_maid,4032,8.30201781,0,3.17,0.142390194,0.363016383,10.36719012,0.491839763,0.072001002,0.347395301,0.420637376,13.1902194,0.666666667,1.331641281,0.222243272
8/30/1990,93,tropicana,7104,8.868413285,0,3.87,0.142390194,0.363016383,10.36719012,0.491839763,0.072001002,0.347395301,0.420637376,13.1902194,0.666666667,1.331641281,0.222243272
8/30/1990,94,dominicks,22976,10.04220547,1,1.89,0.103002197,0.229390404,10.7445158,0.367446809,0.128111377,0.059311691,0.402313223,3.960019335,1.494736842,1.804932958,0.42732801
8/30/1990,94,minute_maid,5120,8.540909718,0,2.62,0.103002197,0.229390404,10.7445158,0.367446809,0.128111377,0.059311691,0.402313223,3.960019335,1.494736842,1.804932958,0.42732801
8/30/1990,94,tropicana,5120,8.540909718,0,3.19,0.103002197,0.229390404,10.7445158,0.367446809,0.128111377,0.059311691,0.402313223,3.960019335,1.494736842,1.804932958,0.42732801
8/30/1990,95,dominicks,25792,10.15781965,1,1.89,0.230717504,0.085642082,10.38347245,0.042876284,0.105074321,0.096900007,0.292846213,8.551712371,1.428571429,2.007203953,0.489206218
8/30/1990,95,minute_maid,3008,8.009030685,0,3.17,0.230717504,0.085642082,10.38347245,0.042876284,0.105074321,0.096900007,0.292846213,8.551712371,1.428571429,2.007203953,0.489206218
8/30/1990,95,tropicana,3520,8.166216269,0,3.87,0.230717504,0.085642082,10.38347245,0.042876284,0.105074321,0.096900007,0.292846213,8.551712371,1.428571429,2.007203953,0.489206218
8/30/1990,97,dominicks,11712,9.368369236,1,1.89,0.142433234,0.178182783,10.48374595,0.135732648,0.139324117,0.233612085,0.390218878,16.73439396,1.1875,2.520728232,0.271672959
8/30/1990,97,minute_maid,3584,8.184234774,0,2.99,0.142433234,0.178182783,10.48374595,0.135732648,0.139324117,0.233612085,0.390218878,16.73439396,1.1875,2.520728232,0.271672959
8/30/1990,97,tropicana,1472,7.294377299,0,3.66,0.142433234,0.178182783,10.48374595,0.135732648,0.139324117,0.233612085,0.390218878,16.73439396,1.1875,2.520728232,0.271672959
8/30/1990,98,dominicks,47296,10.764181,1,1.89,0.24920053,0.051702821,10.57359638,0.009843473,0.125409403,0.164963731,0.299584392,6.23035712,1.5,3.133176717,0.381569368
8/30/1990,98,minute_maid,6144,8.723231275,0,2.62,0.24920053,0.051702821,10.57359638,0.009843473,0.125409403,0.164963731,0.299584392,6.23035712,1.5,3.133176717,0.381569368
8/30/1990,98,tropicana,6144,8.723231275,0,3.19,0.24920053,0.051702821,10.57359638,0.009843473,0.125409403,0.164963731,0.299584392,6.23035712,1.5,3.133176717,0.381569368
8/30/1990,100,dominicks,58112,10.97012746,1,1.89,0.136995144,0.049550286,10.0365751,0.011117974,0.216354344,0.564086801,0.267233951,8.369534986,1.115384615,2.109824346,0.197683955
8/30/1990,100,minute_maid,3648,8.201934351,0,3.17,0.136995144,0.049550286,10.0365751,0.011117974,0.216354344,0.564086801,0.267233951,8.369534986,1.115384615,2.109824346,0.197683955
8/30/1990,100,tropicana,4608,8.435549202,0,3.87,0.136995144,0.049550286,10.0365751,0.011117974,0.216354344,0.564086801,0.267233951,8.369534986,1.115384615,2.109824346,0.197683955
8/30/1990,101,dominicks,37824,10.5406991,1,1.89,0.225035218,0.174741859,10.65993812,0.354573672,0.096042271,0.087422017,0.390065147,4.849622717,0.5,2.200317948,0.342081421
8/30/1990,101,minute_maid,4864,8.489616424,0,2.99,0.225035218,0.174741859,10.65993812,0.354573672,0.096042271,0.087422017,0.390065147,4.849622717,0.5,2.200317948,0.342081421
8/30/1990,101,tropicana,5696,8.647519453,0,3.66,0.225035218,0.174741859,10.65993812,0.354573672,0.096042271,0.087422017,0.390065147,4.849622717,0.5,2.200317948,0.342081421
8/30/1990,102,dominicks,76288,11.24227093,1,1.89,0.216626232,0.120657539,10.49385422,0.034301485,0.13893104,0.172158585,0.289944134,5.844058186,0.689655172,2.353846891,0.158903149
8/30/1990,102,minute_maid,6656,8.803273983,0,2.62,0.216626232,0.120657539,10.49385422,0.034301485,0.13893104,0.172158585,0.289944134,5.844058186,0.689655172,2.353846891,0.158903149
8/30/1990,102,tropicana,6784,8.822322178,0,3.19,0.216626232,0.120657539,10.49385422,0.034301485,0.13893104,0.172158585,0.289944134,5.844058186,0.689655172,2.353846891,0.158903149
8/30/1990,104,dominicks,22080,10.0024275,1,1.89,0.135286373,0.249684461,10.69885282,0.407496492,0.117514274,0.039405624,0.405306896,11.94482409,1.052631579,1.342004856,0.189129482
8/30/1990,104,minute_maid,3648,8.201934351,0,2.99,0.135286373,0.249684461,10.69885282,0.407496492,0.117514274,0.039405624,0.405306896,11.94482409,1.052631579,1.342004856,0.189129482
8/30/1990,104,tropicana,3136,8.050703382,0,3.66,0.135286373,0.249684461,10.69885282,0.407496492,0.117514274,0.039405624,0.405306896,11.94482409,1.052631579,1.342004856,0.189129482
8/30/1990,105,dominicks,51200,10.84349481,1,1.89,0.175542126,0.094235589,10.41439317,0.074418605,0.159839527,0.365410594,0.360890119,4.037829402,0.96,3.354376593,0.520134391
8/30/1990,105,minute_maid,5248,8.565602331,0,2.62,0.175542126,0.094235589,10.41439317,0.074418605,0.159839527,0.365410594,0.360890119,4.037829402,0.96,3.354376593,0.520134391
8/30/1990,105,tropicana,5056,8.528330936,0,3.19,0.175542126,0.094235589,10.41439317,0.074418605,0.159839527,0.365410594,0.360890119,4.037829402,0.96,3.354376593,0.520134391
8/30/1990,106,dominicks,15488,9.64782081,1,1.89,0.109887349,0.157939308,10.50684678,0.099963249,0.146638759,0.19058587,0.367482993,6.250902694,0.904761905,0.991094709,0.103491755
8/30/1990,106,minute_maid,2048,7.624618986,0,2.99,0.109887349,0.157939308,10.50684678,0.099963249,0.146638759,0.19058587,0.367482993,6.250902694,0.904761905,0.991094709,0.103491755
8/30/1990,106,tropicana,1664,7.416979621,0,3.66,0.109887349,0.157939308,10.50684678,0.099963249,0.146638759,0.19058587,0.367482993,6.250902694,0.904761905,0.991094709,0.103491755
8/30/1990,107,dominicks,33216,10.41078697,1,1.89,0.261867453,0.273051907,10.82713119,0.533949633,0.094316953,0.025624482,0.311220523,5.821370205,1.19047619,1.994644862,0.300364461
8/30/1990,107,minute_maid,6016,8.702177866,0,2.99,0.261867453,0.273051907,10.82713119,0.533949633,0.094316953,0.025624482,0.311220523,5.821370205,1.19047619,1.994644862,0.300364461
8/30/1990,107,tropicana,8000,8.987196821,0,3.66,0.261867453,0.273051907,10.82713119,0.533949633,0.094316953,0.025624482,0.311220523,5.821370205,1.19047619,1.994644862,0.300364461
8/30/1990,109,dominicks,22400,10.01681624,1,1.89,0.151055656,0.476916693,11.23319833,0.878804348,0.114171257,0.060687451,0.340806694,7.481499805,0.714285714,2.416943478,0.394100191
8/30/1990,109,minute_maid,8128,9.00307017,0,3.17,0.151055656,0.476916693,11.23319833,0.878804348,0.114171257,0.060687451,0.340806694,7.481499805,0.714285714,2.416943478,0.394100191
8/30/1990,109,tropicana,15808,9.66827142,0,3.87,0.151055656,0.476916693,11.23319833,0.878804348,0.114171257,0.060687451,0.340806694,7.481499805,0.714285714,2.416943478,0.394100191
8/30/1990,110,dominicks,27584,10.22499117,1,1.89,0.114956688,0.167553191,10.52085999,0.232741256,0.161950632,0.152944449,0.404314087,8.458996675,0.954545455,2.335458124,0.321927182
8/30/1990,110,minute_maid,4352,8.378390789,0,2.99,0.114956688,0.167553191,10.52085999,0.232741256,0.161950632,0.152944449,0.404314087,8.458996675,0.954545455,2.335458124,0.321927182
8/30/1990,110,tropicana,4352,8.378390789,0,3.66,0.114956688,0.167553191,10.52085999,0.232741256,0.161950632,0.152944449,0.404314087,8.458996675,0.954545455,2.335458124,0.321927182
8/30/1990,111,dominicks,90944,11.41799921,1,1.89,0.210512842,0.096928919,10.13828296,0.012746711,0.157135934,0.995690759,0.288515406,12.19094513,1.894736842,1.465672465,0.289203431
8/30/1990,111,minute_maid,2752,7.920083199,0,3.17,0.210512842,0.096928919,10.13828296,0.012746711,0.157135934,0.995690759,0.288515406,12.19094513,1.894736842,1.465672465,0.289203431
8/30/1990,111,tropicana,3264,8.090708716,0,3.87,0.210512842,0.096928919,10.13828296,0.012746711,0.157135934,0.995690759,0.288515406,12.19094513,1.894736842,1.465672465,0.289203431
8/30/1990,112,dominicks,31936,10.37148918,1,1.89,0.08972372,0.329898517,10.88265918,0.56065207,0.096660967,0.069710243,0.440164355,3.101112587,0.535714286,3.017842945,0.311666297
8/30/1990,112,minute_maid,11072,9.312174678,0,2.62,0.08972372,0.329898517,10.88265918,0.56065207,0.096660967,0.069710243,0.440164355,3.101112587,0.535714286,3.017842945,0.311666297
8/30/1990,112,tropicana,17408,9.76468515,0,3.19,0.08972372,0.329898517,10.88265918,0.56065207,0.096660967,0.069710243,0.440164355,3.101112587,0.535714286,3.017842945,0.311666297
8/30/1990,113,dominicks,42688,10.66167313,1,1.89,0.299352545,0.151592429,10.64766049,0.378173027,0.091559829,0.026448309,0.297514876,4.235048902,0.52173913,3.305794933,0.366915963
8/30/1990,113,minute_maid,9024,9.107642974,0,2.99,0.299352545,0.151592429,10.64766049,0.378173027,0.091559829,0.026448309,0.297514876,4.235048902,0.52173913,3.305794933,0.366915963
8/30/1990,113,tropicana,15680,9.660141294,0,3.66,0.299352545,0.151592429,10.64766049,0.378173027,0.091559829,0.026448309,0.297514876,4.235048902,0.52173913,3.305794933,0.366915963
8/30/1990,114,dominicks,40512,10.60935351,1,1.89,0.182173295,0.094424515,10.34794899,0.009842116,0.111967075,0.441169508,0.307476963,4.935835625,1.454545455,3.239227061,0.147758687
8/30/1990,114,minute_maid,6976,8.850230966,0,2.62,0.182173295,0.094424515,10.34794899,0.009842116,0.111967075,0.441169508,0.307476963,4.935835625,1.454545455,3.239227061,0.147758687
8/30/1990,114,tropicana,5184,8.553332238,0,3.19,0.182173295,0.094424515,10.34794899,0.009842116,0.111967075,0.441169508,0.307476963,4.935835625,1.454545455,3.239227061,0.147758687
8/30/1990,115,dominicks,26304,10.1774763,1,1.89,0.060280055,0.406312482,10.94748525,0.64424253,0.151332196,0.043971995,0.405279954,4.837982618,0.952380952,1.717685861,0.350483258
